Player,Hall of Fame,Prediction,Prediction Correct,Prediction Confidence
Geoff Zahn,0,0,1,0.9680261979379561
Billy Hoeft,0,0,1,0.9619854691719009
Mort Cooper,0,0,1,0.954890280494136
Lefty Leifield,0,0,1,0.9566596543073552
Jeff Weaver,0,0,1,0.9613688608170888
Dennis Lamp,0,0,1,0.9598430009333422
Mike Leake,0,0,1,0.961532546861417
Ismael Valdéz,0,0,1,0.9612329709430003
Mark Portugal,0,0,1,0.9581988039113412
Jim Bagby (bagbyji01),0,0,1,0.9589697736899244
Vic Raschi,0,0,1,0.964884345447154
Joe Shaute,0,0,1,0.9712359252742748
Joe Oeschger,0,0,1,0.9642047842729264
Billy O'Dell,0,0,1,0.9542620766414395
Yovani Gallardo,0,0,1,0.9627957267752415
Brett Tomko,0,0,1,0.9678621655775671
Jack Scott,0,0,1,0.967875241418713
Francisco Liriano,0,0,1,0.9566057276420559
Johnny Schmitz,0,0,1,0.9620027881576731
Andy Ashby,0,0,1,0.9592258557703719
Jason Hammel,0,0,1,0.9599809044488445
Jim Rooker,0,0,1,0.9582081244948287
Bruce Kison,0,0,1,0.9569502318197896
Rich Gossage,1,0,0,0.9513194126702117
Reggie Cleveland,0,0,1,0.9595038041199182
Diego Seguí,0,0,1,0.9577031091025191
Bob Tewksbury,0,0,1,0.9623055918112475
Matt Morris,0,0,1,0.961218542605625
Herm Wehmeier,0,0,1,0.9661658812468031
John Tudor,0,0,1,0.9570641587279942
Henry Porter,0,0,1,0.9610335990095636
Bill Bernhard,0,0,1,0.9596515550491096
Shane Reynolds,0,0,1,0.9569806464481653
Bryn Smith,0,0,1,0.9563127673640717
Carl Pavano,0,0,1,0.9597286879565211
Hardie Henderson,0,0,1,0.9676857228337037
Steve Stone,0,0,1,0.9655667955118222
Max Butcher,0,0,1,0.9606575731080886
Denny Lemaster,0,0,1,0.9560974291442604
Jersey Bakley,0,0,1,0.9707655325166683
Storm Davis,0,0,1,0.9584578442058541
Bob Shaw,0,0,1,0.959889007979674
Dave Burba,0,0,1,0.9589997363237084
Ed Willett,0,0,1,0.9643521462434057
Joe Blanton,0,0,1,0.964863221334521
Tony Cloninger,0,0,1,0.9598959963251746
Larry Jansen,0,0,1,0.9555618371286652
Jeremy Guthrie,0,0,1,0.9629120647560909
Mark Gardner,0,0,1,0.9656527378916785
Stan Williams,0,0,1,0.9559740511273702
Dupee Shaw,0,0,1,0.959958307147032
Whit Wyatt,0,0,1,0.9611172207528813
Alex Fernandez,0,0,1,0.9564451525336479
Sidney Ponson,0,0,1,0.9651843161422218
Henry Boyle,0,0,1,0.9647158729075503
Ray Fisher,0,0,1,0.9579428597453982
Joel Piñeiro,0,0,1,0.9623545984499468
Mel Parnell,0,0,1,0.9611694723290125
Satchel Paige,1,0,0,0.9531112339286612
Slim Harriss,0,0,1,0.9641900426376413
Don Wilson,0,0,1,0.9525310327260536
